timestamp_ms,temp_c,hum_pct,press_hpa,gas_ohm,AQI,dist_mm,speed,lat,lon,alt_m,fix,acc_x,acc_y,acc_z,ppg_red,ppg_ir
1219986,12.94,61.2,998,101386,1,18,0.1,51.5138855,-0.1415049,35.2,1,nan,nan,nan,0,0
1224969,13.05,61.5,998.1,94013,2,15,0.3,51.5138435,-0.1414283,34.8,1,nan,nan,nan,0,0
1229975,13.26,62.5,998.1,89793,2,15,2.3,51.5137863,-0.1413166,35.2,1,nan,nan,nan,0,0
1234962,13.32,62.7,998.1,90363,2,14,0,51.5137711,-0.1412633,35.2,1,nan,nan,nan,0,0
1239974,13.66,63.2,998.1,90651,2,25,0.1,51.5137329,-0.1413083,35,1,nan,nan,nan,0,0
1244991,13.57,63.6,998.1,87671,2,11,0.9,51.5136909,-0.1412999,34.4,1,nan,nan,nan,0,0
1249976,13.66,62.6,998.1,87851,2,9,2.5,51.5136604,-0.1412783,33.6,1,nan,nan,nan,0,0
1254986,13.7,61.6,998.2,94587,2,253,2,51.5136261,-0.1412516,32.9,1,nan,nan,nan,0,0
1259973,13.76,61.5,998.2,90941,2,15,1.5,51.5136108,-0.1412299,32.5,1,nan,nan,nan,0,0
1264999,13.82,61.8,998.2,91135,2,18,2.1,51.5135956,-0.1411849,31.6,1,nan,nan,nan,0,0
1269993,13.94,62.6,998.2,89043,2,20,1.2,51.5135956,-0.1411033,31,1,nan,nan,nan,0,0
1274959,13.94,62,998.2,95700,2,16,1.7,51.5136261,-0.1410583,30.3,1,nan,nan,nan,0,0
1279982,14.07,60.9,998.2,96078,2,9,0.2,51.513649,-0.1410283,29.4,1,nan,nan,nan,0,0
1284966,13.98,60.8,998.2,98178,2,16,0,51.5136299,-0.1410333,28,1,nan,nan,nan,0,0
1289974,14,60.3,998.2,97282,2,241,0.1,51.5136185,-0.1410133,28.6,1,nan,nan,nan,0,0
1294981,14.02,60.8,998.2,97006,2,314,0.8,51.5136261,-0.1409849,28.7,1,nan,nan,nan,0,0
1299996,13.91,59.1,998.2,102976,1,14,2.6,51.5136604,-0.1409566,28.5,1,nan,nan,nan,0,0
1304964,13.64,57.4,998.1,107450,1,12,0.6,51.5136871,-0.1409166,27.5,1,nan,nan,nan,0,0
1309958,13.66,56.5,998.1,107994,1,11,0.6,51.5136833,-0.1408999,27.1,1,nan,nan,nan,0,0
1314997,13.71,56.1,998.1,108543,1,0,1.2,51.5137024,-0.1408466,26.5,1,nan,nan,nan,0,0
1319988,13.75,56,998.1,110440,1,0,2.3,51.5137329,-0.1407899,24.8,1,nan,nan,nan,0,0
1324973,13.72,55.6,998.1,110083,1,15,1,51.5137711,-0.1407449,23.3,1,nan,nan,nan,0,0
1329974,13.66,55.6,998.2,107045,1,277,1,51.5137939,-0.1407199,21.6,1,nan,nan,nan,0,0
1334964,13.64,55.6,998.1,105523,1,1,0.2,51.5138321,-0.1407016,20.4,1,nan,nan,nan,0,0
1339996,13.65,55.5,998.1,107315,1,13,0.1,51.5138664,-0.1406633,19.3,1,nan,nan,nan,0,0
1345004,13.72,55.5,998.1,108130,1,13,0.1,51.5138893,-0.1406283,18.5,1,nan,nan,nan,0,0
1349965,13.6,55.3,998.1,109729,1,31,1.9,51.5139313,-0.1405849,17.3,1,nan,nan,nan,0,0
1354967,13.53,55,998.1,110654,1,284,2,51.5139885,-0.1405249,16.1,1,nan,nan,nan,0,0
1359972,13.61,55.1,998.1,110297,1,17,2,51.5140114,-0.1404683,14.8,1,nan,nan,nan,0,0
1364986,13.64,55.2,998.1,110942,1,18,1.6,51.5140305,-0.1403999,13.5,1,nan,nan,nan,0,0
1369989,13.53,55,998.1,111814,1,9,2.4,51.514061,-0.1403416,12.2,1,nan,nan,nan,0,0
1374990,13.45,55,998,108199,1,6,1.3,51.5140724,-0.1402699,12.7,1,nan,nan,nan,0,0
1379955,13.6,55.4,998.1,106844,1,18,1,51.5140762,-0.1402583,12.7,1,nan,nan,nan,0,0
1384971,13.72,55.7,998.1,104939,1,12,1.9,51.5141296,-0.1402266,12.2,1,nan,nan,nan,0,0
1389956,13.69,55.4,998.1,108405,1,15,1.7,51.5141602,-0.1402549,11.2,1,nan,nan,nan,0,0
1394995,13.57,55.3,998.1,109659,1,9,1.7,51.5141792,-0.1402833,10.2,1,nan,nan,nan,0,0
1399991,13.47,55.1,998,110440,1,8,2.2,51.5142059,-0.1403249,9.5,1,nan,nan,nan,0,0
1404993,13.65,55.1,998,112329,1,6,1.6,51.5142441,-0.1403549,8.9,1,nan,nan,nan,0,0
1409982,13.63,55.1,998,113374,1,8,1.6,51.514267,-0.1403866,8.3,1,nan,nan,nan,0,0
1414998,13.68,55.1,998,113224,1,10,1.2,51.5142937,-0.1404433,7.8,1,nan,nan,nan,0,0
1419995,13.67,54.9,998,112478,1,30,0.8,51.514328,-0.1405166,7.5,1,nan,nan,nan,0,0
1424960,13.66,54.9,998,108130,1,20,2.2,51.51437,-0.1405649,6.8,1,nan,nan,nan,0,0
1429969,13.77,55,998,104682,1,120,1.9,51.5143814,-0.1406483,6.5,1,nan,nan,nan,0,0
1434975,13.8,54.9,998,107045,1,15,2.2,51.5144234,-0.1406849,6.2,1,nan,nan,nan,0,0
1439980,13.84,55.1,998,107247,1,11,1.6,51.5144844,-0.1406816,5.8,1,nan,nan,nan,0,0
1444964,13.94,55.1,998,104746,1,177,1.7,51.5145035,-0.1406949,5.4,1,nan,nan,nan,0,0
1449964,14.29,56,998,85475,2,236,0.1,51.514576,-0.1407533,5.4,1,nan,nan,nan,0,0
1454987,14.29,56.1,998,85049,2,72,0.2,51.5145912,-0.1407816,5.3,1,nan,nan,nan,0,0
1459975,14.25,55.8,998,91624,2,44,1.4,51.5146065,-0.1407899,5.3,1,nan,nan,nan,0,0
1465000,14.32,55.8,997.9,95916,2,206,2.1,51.5146675,-0.1407849,5.1,1,nan,nan,nan,0,0
1469969,14.32,55.2,997.9,99436,2,171,1.5,51.5147095,-0.1408083,5,1,nan,nan,nan,0,0
1474965,14.39,55.5,998,98121,2,18,1.3,51.5147476,-0.1408283,4.9,1,nan,nan,nan,0,0
1479970,14.51,56,998,97282,2,18,0,51.5147591,-0.1408699,4.8,1,nan,nan,nan,0,0
1484953,14.64,56.4,997.9,98518,2,33,0.2,51.5147858,-0.1409166,4.7,1,nan,nan,nan,0,0
1489975,14.78,56.1,997.9,100727,1,21,1.9,51.5148163,-0.1409849,4.7,1,nan,nan,nan,0,0
1494989,14.68,55.2,997.9,103163,1,19,0.2,51.5148239,-0.1410283,4.6,1,nan,nan,nan,0,0
1499957,14.64,54.5,997.9,102175,1,15,0.2,51.5148544,-0.1410666,4.5,1,nan,nan,nan,0,0
1504982,14.66,54.3,997.9,99785,2,155,1.5,51.5149078,-0.1411183,4.9,1,nan,nan,nan,0,0
1509973,14.83,55.1,997.9,94430,2,10,2,51.5149651,-0.1411316,5.2,1,nan,nan,nan,0,0
1514982,14.78,55,997.9,96132,2,29,2.4,51.5150032,-0.1411949,5,1,nan,nan,nan,0,0
1519980,14.77,54.6,997.9,97282,2,0,0.1,51.5150414,-0.1412599,6.3,1,nan,nan,nan,0,0
1524984,14.88,54,997.9,100609,1,262,0.1,51.5150604,-0.1412699,6.5,1,nan,nan,nan,0,0
1529987,14.9,54.4,997.9,86603,2,5,0,51.5150795,-0.1412933,7.4,1,nan,nan,nan,0,0
1534992,14.93,55.4,997.8,85561,2,418,0.1,51.5151024,-0.1413099,8.7,1,nan,nan,nan,0,0
1539962,14.89,55.4,997.9,75694,3,271,0.2,51.5151253,-0.1412933,9.2,1,nan,nan,nan,0,0
1544978,14.94,55.1,997.9,76235,3,68,0.2,51.5151978,-0.1413066,10.8,1,nan,nan,nan,0,0
1549991,15.01,55.2,997.8,81789,2,13,0.4,51.5152054,-0.1412999,11.1,1,nan,nan,nan,0,0
1554978,15.04,55.5,997.9,87942,2,12,0.2,51.5152359,-0.1412616,11.2,1,nan,nan,nan,0,0
1559993,14.91,54.8,997.9,97896,2,48,0.2,51.5153008,-0.1411583,12.2,1,nan,nan,nan,0,0
1564968,14.96,54.3,997.9,99960,2,33,0.4,51.515358,-0.1410699,13.7,1,nan,nan,nan,0,0
1569977,15.13,54.3,997.9,96240,2,23,2.4,51.5154228,-0.1410616,14.2,1,nan,nan,nan,0,0
1574972,15.2,54.1,997.9,94955,2,20,2.1,51.5155029,-0.1410083,14.6,1,nan,nan,nan,0,0
1579977,15.14,54.5,997.9,89416,2,18,1.9,51.5155563,-0.1409616,14.5,1,nan,nan,nan,0,0
1584977,15.18,54.6,997.9,86340,2,86,1.2,51.5155869,-0.1408916,14.7,1,nan,nan,nan,0,0
1589962,15.26,55.1,997.9,88858,2,19,1.8,51.5155869,-0.1408566,14.8,1,nan,nan,nan,0,0
1594963,15.31,54.9,997.9,91428,2,69,2.4,51.5155907,-0.1407966,14.5,1,nan,nan,nan,0,0
1599978,15.36,54.7,997.9,95061,2,11,1.7,51.5156136,-0.1407316,14.7,1,nan,nan,nan,0,0
1604979,15.43,54.4,997.9,88581,2,29,1.6,51.5156288,-0.1406533,15.7,1,nan,nan,nan,0,0
1609957,15.67,53.8,997.9,85475,2,20,0.1,51.5156555,-0.1405949,15.9,1,nan,nan,nan,0,0
1614953,15.78,53.7,997.9,80553,2,21,4.8,51.5155487,-0.1403699,16.4,1,nan,nan,nan,0,0
1619999,15.86,53.7,997.9,79429,2,184,5.6,51.5154419,-0.1402466,16.2,1,nan,nan,nan,0,0
1624959,15.92,53.6,997.9,78120,2,3,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1630090,16.06,53.9,997.9,77201,3,260,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1635063,16.19,54,997.9,76099,3,61,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1640036,16.25,54.8,997.9,73038,3,241,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1645016,16.47,55.4,997.9,72665,3,260,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1649994,16.6,55.9,997.9,70973,3,300,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1654973,16.67,55.4,997.9,71210,3,47,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1660099,16.82,55.7,997.9,69301,3,127,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1665088,16.86,56.6,997.9,66701,3,25,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1670065,16.94,55.8,997.9,67976,3,29,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1675037,17.06,54.2,997.9,68248,3,35,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1680012,17.19,53.2,997.9,66805,3,35,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1684990,17.27,53,997.9,66286,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1689969,17.35,52.8,997.9,66132,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1695089,17.49,52.2,997.9,67068,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1700070,17.58,51.6,997.9,67068,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1705055,17.7,51.3,997.9,68248,3,37,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1710041,17.77,50.8,997.9,70445,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1715011,17.74,50.1,997.9,72789,3,38,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1719983,17.83,49.5,997.9,72976,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1724964,17.88,49.3,997.7,72603,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1730089,17.93,49.2,997.6,72234,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1735062,17.95,49.1,997.5,71991,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1740044,17.96,48.9,997.3,72234,3,38,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1745029,18,48.8,997.3,71508,3,41,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1750009,18.05,48.8,997.3,70329,3,43,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1754985,18.1,49,997.3,68030,3,44,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1760098,18.23,49.6,997.3,67439,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1765079,18.22,49.6,997.3,66805,3,42,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1770060,18.25,49.6,997.2,65322,3,38,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1775034,18.31,49.8,997,64581,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1780014,18.36,49.7,996.9,64192,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1784997,18.38,49.4,996.8,65725,3,42,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1789973,18.31,48.9,996.8,64581,3,42,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1795082,18.37,48.6,996.8,65725,3,42,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1800050,18.18,48.1,996.8,64240,3,41,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1805022,18.13,47.9,996.8,63618,3,34,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1810002,18.19,48,996.8,62408,3,35,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1814977,18.32,48.4,996.8,61553,3,34,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1819956,18.41,48.9,996.8,61376,3,34,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1825087,18.55,49.4,996.8,61642,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1830067,18.62,49.8,996.8,59953,3,35,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1835039,18.7,49.9,996.8,61025,3,35,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1840012,18.68,49.6,996.8,59953,3,37,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1844991,18.74,49.5,996.8,59827,4,37,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1849968,18.85,49.5,996.8,59995,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1855087,18.96,49.6,996.9,60548,3,35,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1860060,19.03,49.4,996.8,60981,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1865043,19.14,49,996.9,61156,3,35,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1870026,19.2,49.2,996.8,60505,3,34,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1874997,19.1,49,996.8,60037,3,35,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1879963,19.13,48.5,996.8,60764,3,33,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1885085,19.24,47.9,996.8,63194,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1890063,19.23,47.4,996.8,64192,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1895035,19.24,47.1,996.8,64630,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1900017,19.27,47,996.8,65272,3,37,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1905002,19.31,47.2,997,64974,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1909986,19.35,47.2,997.1,64728,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1914962,19.39,48,997.3,64192,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1920080,19.43,47.5,997.4,66235,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1925056,19.4,47.3,997.4,65674,3,37,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1930038,19.43,47.2,997.3,64096,3,37,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1935014,19.47,47.2,997.4,63429,3,38,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1939989,19.56,47.5,997.3,63100,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1944975,19.64,47.6,997.4,62317,3,37,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1949957,19.59,47.9,997.4,62500,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1955078,19.59,47.7,997.4,62961,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1960053,19.52,47.4,997.3,63241,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1965031,19.58,47.3,997.3,62868,3,41,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1970008,19.64,47.2,997.4,62775,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1974984,19.68,47.1,997.4,62683,3,41,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1979960,19.76,47.2,997.4,61910,3,38,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1985093,19.88,47.5,997.4,62317,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1990088,19.95,47.7,997.4,61731,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
1995064,20,47.5,997.4,62408,3,34,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2000036,19.97,47.2,997.4,62868,3,37,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2005011,19.95,46.9,997.4,63054,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2009990,19.79,46.8,997.4,61508,3,38,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2014967,19.89,46.7,997.4,62591,3,41,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2020085,19.95,46.6,997.4,61200,3,41,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2025073,19.98,46.8,997.5,62914,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2030056,19.87,46.5,997.7,62775,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2035030,20.01,46.3,997.8,63241,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2040008,20.08,46.7,998,62500,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2044987,20.14,46.7,998,62135,3,40,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2049970,20.21,47.3,998,58796,4,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2055092,20.28,47,998,62408,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2060066,20.35,47,998,59122,4,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2065053,20.29,47.2,998,58877,4,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2070039,20.45,47.1,998,61865,3,38,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2075008,20.53,46.7,998,64532,3,39,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2079985,20.61,45.9,998,69414,3,37,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2084966,20.67,45.6,998,68965,3,36,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2090090,20.74,45.6,998,69021,3,38,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2095067,20.77,45.2,998,72913,3,42,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2100056,20.76,44.2,998,77552,2,43,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2104990,20.65,43.4,998.1,82740,2,42,0,51.5154305,-0.1402316,16.1,0,nan,nan,nan,0,0
2110000,20.56,42.9,998.1,85049,2,41,1.6,51.5157356,-0.1406683,26,1,nan,nan,nan,0,0
2115000,20.59,42.7,998,85819,2,36,0.2,51.5156975,-0.1406733,29.6,1,nan,nan,nan,0,0
2119966,20.27,42.4,998.1,90555,2,36,2.1,51.5156593,-0.1406816,27,1,nan,nan,nan,0,0
2125001,20.13,42.1,998.1,94955,2,34,1.8,51.515625,-0.1406433,32.6,1,nan,nan,nan,0,0
2130002,20.16,42.1,998.1,98746,2,36,1.6,51.5156097,-0.1405833,39.1,1,nan,nan,nan,0,0
2135001,19.78,42.1,998,100372,1,36,1.4,51.5156174,-0.1405216,42.6,1,nan,nan,nan,0,0
2139964,19.7,42.3,998.1,96403,2,35,0.3,51.5156403,-0.1405149,44.1,1,nan,nan,nan,0,0
2145003,19.66,42.5,998,94744,2,34,0.4,51.5156517,-0.1405116,44,1,nan,nan,nan,0,0
2149976,19.42,42.6,998,95220,2,38,0.5,51.5156593,-0.1405033,43.7,1,nan,nan,nan,0,0
2155001,19.37,42.7,998,96078,2,36,0.6,51.5156517,-0.1404816,43.5,1,nan,nan,nan,0,0
2160003,19.27,42.9,998,108681,1,39,1.2,51.515625,-0.1404666,43.1,1,nan,nan,nan,0,0
2164976,19.24,43.1,998,104810,1,37,0.2,51.5156403,-0.1404499,43.7,1,nan,nan,nan,0,0
2169977,18.84,43.2,998.1,104489,1,38,0.8,51.5156097,-0.1404183,45,1,nan,nan,nan,0,0
2174982,18.32,43.4,998.1,98404,2,37,0.1,51.5156136,-0.1404949,43.3,1,nan,nan,nan,0,0
2179957,17.98,43.8,998.1,100727,1,36,0.3,51.515625,-0.1406066,41,1,nan,nan,nan,0,0
2184986,17.22,44.1,998.1,105785,1,35,2.4,51.5156326,-0.1406466,40.9,1,nan,nan,nan,0,0
2189968,17.17,44.6,998,107315,1,34,1.9,51.5156517,-0.1406916,40,1,nan,nan,nan,0,0
2194960,17.32,44.8,998,108199,1,32,2.4,51.5156746,-0.1407699,38.4,1,nan,nan,nan,0,0
2199957,17.05,45.1,998,109448,1,33,1.7,51.5157051,-0.1408716,36.9,1,nan,nan,nan,0,0
2204995,16.87,45.6,998,104682,1,40,0.2,51.515728,-0.1408416,36.6,1,nan,nan,nan,0,0
2209971,16.5,45.9,998,106113,1,39,0.2,51.5158043,-0.1408849,33.5,1,nan,nan,nan,0,0
2214978,16.26,46.2,998,108681,1,37,1.5,51.5158577,-0.1408799,31.4,1,nan,nan,nan,0,0
2219981,16.03,46.5,998,108612,1,37,2.1,51.5158806,-0.1408933,31.2,1,nan,nan,nan,0,0
2225001,15.76,47.1,998,102175,1,35,3.1,51.5159378,-0.1409599,32,1,nan,nan,nan,0,0
2229962,15.69,47.6,998,98121,2,33,1.8,51.515976,-0.1409966,32.3,1,nan,nan,nan,0,0
2234969,15.73,48.1,998,100668,1,33,1.3,51.5160255,-0.1409133,30.7,1,nan,nan,nan,0,0
2239974,15.68,48.4,998,102236,1,35,0.1,51.5160828,-0.1408599,31.1,1,nan,nan,nan,0,0
2244959,15.21,48.7,998,104553,1,36,0.2,51.5161552,-0.1409249,31.5,1,nan,nan,nan,0,0
2250002,14.9,49,998,114209,1,32,2.3,51.5161972,-0.1410099,31.5,1,nan,nan,nan,0,0
2254956,14.15,49.2,998,120075,1,36,0.2,51.5162239,-0.1410366,32.2,1,nan,nan,nan,0,0
2259981,14.05,49.7,998,115758,1,35,0.1,51.5162506,-0.1411066,34,1,nan,nan,nan,0,0
2264972,13.92,50.1,998.1,118573,1,36,3.1,51.5163155,-0.1411583,35.4,1,nan,nan,nan,0,0
2269964,14.05,50.4,998,118903,1,33,2.5,51.5164108,-0.1411999,33.5,1,nan,nan,nan,0,0
2274963,14.01,50.7,998,118573,1,33,2.2,51.5164871,-0.1412433,31.9,1,nan,nan,nan,0,0
2279998,14.06,51,998.1,117350,1,34,2.7,51.516571,-0.1412683,30.8,1,nan,nan,nan,0,0
2284963,13.81,51.1,998.1,121962,1,34,2.6,51.516613,-0.1413116,31.4,1,nan,nan,nan,0,0
2289973,13.58,51.2,998,125091,1,34,2.5,51.5166397,-0.1414099,31.6,1,nan,nan,nan,0,0
2294970,13.62,51.4,998,123195,1,34,2.8,51.5166588,-0.1414866,30.7,1,nan,nan,nan,0,0
2299957,13.6,51.6,998,121788,1,34,2.2,51.5166893,-0.1415716,31,1,nan,nan,nan,0,0
2304991,13.61,51.7,998,121615,1,35,0.1,51.5167198,-0.1416316,31.8,1,nan,nan,nan,0,0
2309960,13.77,51.8,998.1,122312,1,33,0.1,51.5167313,-0.1417216,32,1,nan,nan,nan,0,0
2314973,13.79,51.9,998,120244,1,32,0,51.5167274,-0.1417283,31.9,1,nan,nan,nan,0,0
2319969,14.55,52,998,67492,3,37,1.6,51.5167007,-0.1416983,31.8,1,nan,nan,nan,0,0
2324958,14.51,52.1,998,56649,4,40,0.7,51.5167007,-0.1417149,31.4,1,nan,nan,nan,0,0
2330087,14.77,52.4,998,54375,4,41,0.9,51.5167122,-0.1417199,31.4,0,nan,nan,nan,0,0
