timestamp_ms,temp_c,hum_pct,press_hpa,gas_ohm,AQI,dist_mm,speed,lat,lon,alt_m,fix,acc_x,acc_y,acc_z,ppg_red,ppg_ir
1380073,22.92,54.6,1000.7,67279,2,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
1385049,22.87,54.6,1000.6,66649,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
1390039,22.88,54.6,1000.6,66701,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
1395036,22.91,54.6,1000.6,66441,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
1400038,22.91,54.6,1000.6,66493,3,220,nan,nan,nan,nan,0,nan,nan,nan,0,0
1405040,22.91,54.6,1000.6,66286,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
1410039,22.97,54.6,1000.6,65928,3,34,nan,nan,nan,nan,0,nan,nan,nan,0,0
1415039,22.91,54.9,1000.6,65523,3,34,nan,nan,nan,nan,0,nan,nan,nan,0,0
1420028,22.92,55.0,1000.6,65775,3,35,nan,nan,nan,nan,0,nan,nan,nan,0,0
1425008,22.92,55.0,1000.6,66030,3,249,nan,nan,nan,nan,0,nan,nan,nan,0,0
1430001,22.91,55.0,1000.6,66081,3,250,nan,nan,nan,nan,0,nan,nan,nan,0,0
1434996,22.89,54.9,1000.6,65222,3,247,nan,nan,nan,nan,0,nan,nan,nan,0,0
1439996,22.92,54.9,1000.6,66235,3,250,nan,nan,nan,nan,0,nan,nan,nan,0,0
1444999,22.88,54.9,1000.6,66286,3,249,nan,nan,nan,nan,0,nan,nan,nan,0,0
1450001,22.9,54.8,1000.6,66132,3,249,nan,nan,nan,nan,0,nan,nan,nan,0,0
1455000,22.89,54.8,1000.6,66701,3,251,nan,nan,nan,nan,0,nan,nan,nan,0,0
1459986,22.9,54.8,1000.6,66441,3,249,nan,nan,nan,nan,0,nan,nan,nan,0,0
1464964,22.94,54.7,1000.6,66701,3,249,nan,nan,nan,nan,0,nan,nan,nan,0,0
1470093,22.87,54.7,1000.6,66286,3,250,nan,nan,nan,nan,0,nan,nan,nan,0,0
1475091,22.91,54.7,1000.6,66390,3,249,nan,nan,nan,nan,0,nan,nan,nan,0,0
1480089,22.87,54.6,1000.6,66753,3,247,nan,nan,nan,nan,0,nan,nan,nan,0,0
1485091,22.89,54.6,1000.6,66390,3,249,nan,nan,nan,nan,0,nan,nan,nan,0,0
1490093,22.92,54.6,1000.6,66184,3,248,nan,nan,nan,nan,0,nan,nan,nan,0,0
1495094,22.9,54.7,1000.6,66235,3,247,nan,nan,nan,nan,0,nan,nan,nan,0,0
1500085,22.88,54.7,1000.6,66338,3,249,nan,nan,nan,nan,0,nan,nan,nan,0,0
1505062,22.89,54.7,1000.6,66390,3,247,nan,nan,nan,nan,0,nan,nan,nan,0,0
1510046,22.91,55.1,1000.6,65523,3,246,nan,nan,nan,nan,0,nan,nan,nan,0,0
1515044,22.9,55.2,1000.6,65725,3,248,nan,nan,nan,nan,0,nan,nan,nan,0,0
1520042,22.91,55.3,1000.7,65523,3,247,nan,nan,nan,nan,0,nan,nan,nan,0,0
1525044,22.91,55.3,1000.6,65573,3,248,nan,nan,nan,nan,0,nan,nan,nan,0,0
1530044,22.9,55.4,1000.6,65372,3,248,nan,nan,nan,nan,0,nan,nan,nan,0,0
1535046,22.95,55.3,1000.6,65473,3,248,nan,nan,nan,nan,0,nan,nan,nan,0,0
1540034,22.93,55.2,1000.6,65979,3,247,nan,nan,nan,nan,0,nan,nan,nan,0,0
1545007,22.89,55.0,1000.7,64434,3,246,nan,nan,nan,nan,0,nan,nan,nan,0,0
1549991,22.92,55.1,1000.7,64630,3,249,nan,nan,nan,nan,0,nan,nan,nan,0,0
1554989,22.92,55.0,1000.7,66235,3,248,nan,nan,nan,nan,0,nan,nan,nan,0,0
1559984,22.94,54.8,1000.7,65979,3,44,nan,nan,nan,nan,0,nan,nan,nan,0,0
1564988,22.91,55.0,1000.7,65725,3,230,nan,nan,nan,nan,0,nan,nan,nan,0,0
1569989,22.93,55.1,1000.7,65123,3,227,nan,nan,nan,nan,0,nan,nan,nan,0,0
1574992,22.94,55.1,1000.7,65272,3,218,nan,nan,nan,nan,0,nan,nan,nan,0,0
1579984,22.95,55.0,1000.7,65674,3,1061,nan,nan,nan,nan,0,nan,nan,nan,0,0
1584961,22.92,54.9,1000.7,65523,3,1061,nan,nan,nan,nan,0,nan,nan,nan,0,0
1590084,22.93,55.0,1000.7,65674,3,1061,nan,nan,nan,nan,0,nan,nan,nan,0,0
1595060,22.94,54.9,1000.7,65725,3,1061,nan,nan,nan,nan,0,nan,nan,nan,0,0
1600043,22.94,54.9,1000.7,65422,3,1061,nan,nan,nan,nan,0,nan,nan,nan,0,0
1605045,22.98,55.1,1000.7,65322,3,1061,nan,nan,nan,nan,0,nan,nan,nan,0,0
1610046,22.96,55.3,1000.7,65123,3,1061,nan,nan,nan,nan,0,nan,nan,nan,0,0
1615044,22.93,55.5,1000.7,65422,3,127,nan,nan,nan,nan,0,nan,nan,nan,0,0
1620038,22.97,55.7,1000.7,64777,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
1625011,22.99,55.8,1000.7,63618,3,205,nan,nan,nan,nan,0,nan,nan,nan,0,0
1629991,22.98,55.8,1000.7,63476,3,211,nan,nan,nan,nan,0,nan,nan,nan,0,0
1634989,22.94,56.0,1000.7,63760,3,204,nan,nan,nan,nan,0,nan,nan,nan,0,0
1639989,22.96,56.1,1000.7,64000,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
1644995,22.99,56.1,1000.7,63904,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
1650000,22.96,56.1,1000.7,63904,3,212,nan,nan,nan,nan,0,nan,nan,nan,0,0
1655003,22.98,56.2,1000.7,64048,3,210,nan,nan,nan,nan,0,nan,nan,nan,0,0
1659996,22.99,56.3,1000.7,64337,3,213,nan,nan,nan,nan,0,nan,nan,nan,0,0
1664973,22.96,56.3,1000.8,63856,3,211,nan,nan,nan,nan,0,nan,nan,nan,0,0
1670098,22.97,56.3,1000.8,63760,3,225,nan,nan,nan,nan,0,nan,nan,nan,0,0
1675094,22.93,56.2,1000.8,63952,3,215,nan,nan,nan,nan,0,nan,nan,nan,0,0
1680092,22.96,56.2,1000.8,63713,3,227,nan,nan,nan,nan,0,nan,nan,nan,0,0
1685093,22.97,56.1,1000.8,63952,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
1690095,22.96,56.1,1000.7,64000,3,224,nan,nan,nan,nan,0,nan,nan,nan,0,0
1695095,23.0,56.2,1000.7,63618,3,198,nan,nan,nan,nan,0,nan,nan,nan,0,0
1700089,22.96,56.3,1000.7,63760,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
1705065,22.98,56.3,1000.7,64000,3,225,nan,nan,nan,nan,0,nan,nan,nan,0,0
1710047,22.99,56.3,1000.8,64000,3,216,nan,nan,nan,nan,0,nan,nan,nan,0,0
1715044,23.01,56.2,1000.7,63618,3,220,nan,nan,nan,nan,0,nan,nan,nan,0,0
1720042,22.97,56.3,1000.8,63523,3,226,nan,nan,nan,nan,0,nan,nan,nan,0,0
1725046,23.01,56.3,1000.8,63100,3,224,nan,nan,nan,nan,0,nan,nan,nan,0,0
1730045,22.99,56.3,1000.8,63382,3,229,nan,nan,nan,nan,0,nan,nan,nan,0,0
1735043,22.98,56.3,1000.8,63429,3,224,nan,nan,nan,nan,0,nan,nan,nan,0,0
1740040,23.0,56.3,1000.7,64000,3,225,nan,nan,nan,nan,0,nan,nan,nan,0,0
1745019,22.99,56.3,1000.8,63713,3,222,nan,nan,nan,nan,0,nan,nan,nan,0,0
1750000,22.99,56.2,1000.8,63618,3,230,nan,nan,nan,nan,0,nan,nan,nan,0,0
1755003,23.0,56.3,1000.8,63476,3,233,nan,nan,nan,nan,0,nan,nan,nan,0,0
1759995,22.99,56.2,1000.8,62914,3,222,nan,nan,nan,nan,0,nan,nan,nan,0,0
1764996,23.0,56.0,1000.8,63904,3,222,nan,nan,nan,nan,0,nan,nan,nan,0,0
1769999,23.01,56.0,1000.8,64337,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
1775000,23.02,56.1,1000.8,63856,3,224,nan,nan,nan,nan,0,nan,nan,nan,0,0
1779995,22.98,56.4,1000.8,63856,3,223,nan,nan,nan,nan,0,nan,nan,nan,0,0
1784971,23.03,56.4,1000.9,63713,3,223,nan,nan,nan,nan,0,nan,nan,nan,0,0
1789956,22.97,56.5,1000.8,63808,3,217,nan,nan,nan,nan,0,nan,nan,nan,0,0
1794957,23.0,56.5,1000.8,63334,3,230,nan,nan,nan,nan,0,nan,nan,nan,0,0
1799959,23.01,56.5,1000.8,63476,3,216,nan,nan,nan,nan,0,nan,nan,nan,0,0
1804961,23.01,56.5,1000.8,63618,3,217,nan,nan,nan,nan,0,nan,nan,nan,0,0
1809961,22.99,56.5,1000.8,63856,3,223,nan,nan,nan,nan,0,nan,nan,nan,0,0
1814963,23.0,56.3,1000.8,63952,3,228,nan,nan,nan,nan,0,nan,nan,nan,0,0
1819959,22.99,56.2,1000.8,64240,3,226,nan,nan,nan,nan,0,nan,nan,nan,0,0
1825083,22.99,56.2,1000.8,64532,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
1830064,23.01,56.3,1000.8,63713,3,210,nan,nan,nan,nan,0,nan,nan,nan,0,0
1835061,23.01,56.4,1000.8,63429,3,206,nan,nan,nan,nan,0,nan,nan,nan,0,0
1840059,22.99,56.4,1000.8,63904,3,215,nan,nan,nan,nan,0,nan,nan,nan,0,0
1845063,23.01,56.3,1000.8,64096,3,213,nan,nan,nan,nan,0,nan,nan,nan,0,0
1850064,23.01,56.3,1000.8,63856,3,214,nan,nan,nan,nan,0,nan,nan,nan,0,0
1855063,23.01,56.3,1000.8,63952,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
1860063,23.0,56.2,1000.8,64192,3,233,nan,nan,nan,nan,0,nan,nan,nan,0,0
1865045,22.98,56.1,1000.8,64240,3,220,nan,nan,nan,nan,0,nan,nan,nan,0,0
1870026,22.99,55.9,1000.9,64434,3,223,nan,nan,nan,nan,0,nan,nan,nan,0,0
1875024,23.0,55.7,1000.8,64483,3,224,nan,nan,nan,nan,0,nan,nan,nan,0,0
1880020,23.0,55.7,1000.9,64679,3,226,nan,nan,nan,nan,0,nan,nan,nan,0,0
1885024,22.99,55.7,1000.9,64679,3,218,nan,nan,nan,nan,0,nan,nan,nan,0,0
1890029,22.99,55.7,1000.8,64581,3,220,nan,nan,nan,nan,0,nan,nan,nan,0,0
1895029,23.01,55.9,1000.8,64096,3,215,nan,nan,nan,nan,0,nan,nan,nan,0,0
1900030,22.98,56.1,1000.8,64000,3,220,nan,nan,nan,nan,0,nan,nan,nan,0,0
1905013,23.0,56.2,1000.8,63904,3,218,nan,nan,nan,nan,0,nan,nan,nan,0,0
1909989,22.99,56.2,1000.8,63429,3,217,nan,nan,nan,nan,0,nan,nan,nan,0,0
1914985,22.99,56.3,1000.8,63808,3,219,nan,nan,nan,nan,0,nan,nan,nan,0,0
1919983,23.0,56.4,1000.8,63856,3,218,nan,nan,nan,nan,0,nan,nan,nan,0,0
1924982,23.0,56.4,1000.8,64144,3,211,nan,nan,nan,nan,0,nan,nan,nan,0,0
1929980,23.0,56.5,1000.8,63904,3,215,nan,nan,nan,nan,0,nan,nan,nan,0,0
1934980,23.0,56.4,1000.8,63808,3,219,nan,nan,nan,nan,0,nan,nan,nan,0,0
1939982,22.98,56.4,1000.8,63713,3,214,nan,nan,nan,nan,0,nan,nan,nan,0,0
1944957,22.98,56.4,1000.8,63856,3,218,nan,nan,nan,nan,0,nan,nan,nan,0,0
1950081,22.97,56.5,1000.8,65222,3,226,nan,nan,nan,nan,0,nan,nan,nan,0,0
1955075,22.98,56.5,1000.8,64630,3,225,nan,nan,nan,nan,0,nan,nan,nan,0,0
1960079,22.97,56.4,1000.8,64679,3,227,nan,nan,nan,nan,0,nan,nan,nan,0,0
1965080,22.97,56.3,1000.8,64875,3,223,nan,nan,nan,nan,0,nan,nan,nan,0,0
1970083,22.97,56.3,1000.8,64630,3,223,nan,nan,nan,nan,0,nan,nan,nan,0,0
1975083,22.95,56.5,1000.8,64581,3,224,nan,nan,nan,nan,0,nan,nan,nan,0,0
1980083,22.99,56.5,1000.8,64728,3,223,nan,nan,nan,nan,0,nan,nan,nan,0,0
1985059,22.95,56.4,1000.8,63523,3,227,nan,nan,nan,nan,0,nan,nan,nan,0,0
1990039,22.94,56.3,1000.8,64096,3,229,nan,nan,nan,nan,0,nan,nan,nan,0,0
1995037,22.97,56.2,1000.8,63665,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
2000033,22.97,56.3,1000.8,63523,3,226,nan,nan,nan,nan,0,nan,nan,nan,0,0
2005036,22.96,56.3,1000.8,63523,3,233,nan,nan,nan,nan,0,nan,nan,nan,0,0
2010039,22.95,56.3,1000.8,63808,3,231,nan,nan,nan,nan,0,nan,nan,nan,0,0
2015040,22.95,56.3,1000.8,63760,3,228,nan,nan,nan,nan,0,nan,nan,nan,0,0
2020045,22.93,56.3,1000.9,64000,3,232,nan,nan,nan,nan,0,nan,nan,nan,0,0
2025025,22.94,56.3,1000.8,63856,3,230,nan,nan,nan,nan,0,nan,nan,nan,0,0
2030004,22.93,56.3,1000.8,63760,3,232,nan,nan,nan,nan,0,nan,nan,nan,0,0
2034999,22.95,56.6,1000.8,63241,3,221,nan,nan,nan,nan,0,nan,nan,nan,0,0
2039994,22.93,56.9,1000.8,61731,3,318,nan,nan,nan,nan,0,nan,nan,nan,0,0
2044999,22.91,57.3,1000.8,62181,3,316,nan,nan,nan,nan,0,nan,nan,nan,0,0
2050001,22.92,57.6,1000.8,62181,3,334,nan,nan,nan,nan,0,nan,nan,nan,0,0
2055001,22.93,57.7,1000.8,61776,3,319,nan,nan,nan,nan,0,nan,nan,nan,0,0
2060000,22.91,57.9,1000.8,60420,3,248,nan,nan,nan,nan,0,nan,nan,nan,0,0
2064982,22.9,58.1,1000.8,60807,3,207,nan,nan,nan,nan,0,nan,nan,nan,0,0
2069956,22.92,57.6,1000.8,61642,3,207,nan,nan,nan,nan,0,nan,nan,nan,0,0
2075095,22.91,57.1,1000.8,62683,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2080093,22.9,56.7,1000.8,61642,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2085092,22.9,56.4,1000.8,61820,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
2090090,22.9,56.2,1000.8,61332,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
2095093,22.88,56.1,1000.8,59827,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2100091,22.88,55.9,1000.8,58675,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
2105071,22.89,55.7,1000.8,57566,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2110048,22.9,55.7,1000.8,55652,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
2115043,22.91,55.6,1000.8,55399,3,207,nan,nan,nan,nan,0,nan,nan,nan,0,0
2120039,22.92,55.6,1000.8,55220,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2125042,22.91,55.5,1000.8,55113,3,207,nan,nan,nan,nan,0,nan,nan,nan,0,0
2130043,22.9,55.4,1000.8,56537,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
2135045,22.9,55.3,1000.8,56914,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2140044,22.89,55.3,1000.8,57411,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2145022,22.9,55.2,1000.8,57761,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
2149999,22.89,55.1,1000.8,56914,3,207,nan,nan,nan,nan,0,nan,nan,nan,0,0
2154994,22.91,55.1,1000.8,57605,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2159992,22.89,55.1,1000.8,57296,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2164994,22.91,55.1,1000.8,57761,3,207,nan,nan,nan,nan,0,nan,nan,nan,0,0
2169997,22.92,55.1,1000.8,57142,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2174997,22.9,55.1,1000.8,57566,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
2180000,22.91,55.0,1000.8,57334,3,209,nan,nan,nan,nan,0,nan,nan,nan,0,0
2184981,22.91,55.0,1000.8,57296,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2189954,22.89,55.0,1000.8,57181,3,208,nan,nan,nan,nan,0,nan,nan,nan,0,0
2195092,22.9,55.1,1000.8,57373,3,207,nan,nan,nan,nan,0,nan,nan,nan,0,0
2200095,22.9,55.3,1000.8,58076,3,205,nan,nan,nan,nan,0,nan,nan,nan,0,0
2205094,22.9,55.4,1000.8,57761,3,207,nan,nan,nan,nan,0,nan,nan,nan,0,0
2210094,22.89,55.6,1000.7,56164,3,19,nan,nan,nan,nan,0,nan,nan,nan,0,0
2215095,22.9,56.3,1000.8,56054,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
2220093,22.91,56.3,1000.8,55980,3,387,nan,nan,nan,nan,0,nan,nan,nan,0,0
2225075,22.92,56.5,1000.8,57104,3,395,nan,nan,nan,nan,0,nan,nan,nan,0,0
2230051,22.92,56.2,1000.8,57296,3,388,nan,nan,nan,nan,0,nan,nan,nan,0,0
2235040,22.93,55.9,1000.8,57840,3,392,nan,nan,nan,nan,0,nan,nan,nan,0,0
2240036,22.89,55.8,1000.8,58354,3,388,nan,nan,nan,nan,0,nan,nan,nan,0,0
2245032,22.92,55.6,1000.8,58877,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
2250033,22.9,56.6,1000.8,56762,3,174,nan,nan,nan,nan,0,nan,nan,nan,0,0
2255033,22.93,56.9,1000.8,56952,3,264,nan,nan,nan,nan,0,nan,nan,nan,0,0
2260033,22.89,56.9,1000.8,56574,3,404,nan,nan,nan,nan,0,nan,nan,nan,0,0
2265019,22.88,56.7,1000.8,56838,3,462,nan,nan,nan,nan,0,nan,nan,nan,0,0
2270002,22.89,56.6,1000.8,56164,3,447,nan,nan,nan,nan,0,nan,nan,nan,0,0
2274994,22.87,56.6,1000.8,56462,3,450,nan,nan,nan,nan,0,nan,nan,nan,0,0
2279990,22.89,56.6,1000.8,56876,3,453,nan,nan,nan,nan,0,nan,nan,nan,0,0
2284991,22.88,56.5,1000.8,57104,3,446,nan,nan,nan,nan,0,nan,nan,nan,0,0
2289994,22.9,56.5,1000.8,56164,3,453,nan,nan,nan,nan,0,nan,nan,nan,0,0
2294995,22.9,56.7,1000.8,56499,3,451,nan,nan,nan,nan,0,nan,nan,nan,0,0
2299998,22.93,56.6,1000.8,56762,3,453,nan,nan,nan,nan,0,nan,nan,nan,0,0
2304983,22.91,56.5,1000.8,56762,3,450,nan,nan,nan,nan,0,nan,nan,nan,0,0
2309957,22.89,56.4,1000.8,56762,3,424,nan,nan,nan,nan,0,nan,nan,nan,0,0
2315093,22.89,56.4,1000.8,57066,3,430,nan,nan,nan,nan,0,nan,nan,nan,0,0
2320090,22.91,56.4,1000.8,57528,3,425,nan,nan,nan,nan,0,nan,nan,nan,0,0
2325087,22.88,56.3,1000.8,58076,3,419,nan,nan,nan,nan,0,nan,nan,nan,0,0
2330090,22.93,56.4,1000.8,57761,3,431,nan,nan,nan,nan,0,nan,nan,nan,0,0
2335094,22.91,56.5,1000.8,57334,3,421,nan,nan,nan,nan,0,nan,nan,nan,0,0
2340095,22.89,56.6,1000.8,57296,3,424,nan,nan,nan,nan,0,nan,nan,nan,0,0
2345077,22.88,56.6,1000.8,57683,3,415,nan,nan,nan,nan,0,nan,nan,nan,0,0
2350054,22.92,56.7,1000.8,57066,3,421,nan,nan,nan,nan,0,nan,nan,nan,0,0
2355041,22.9,56.7,1000.8,57142,3,435,nan,nan,nan,nan,0,nan,nan,nan,0,0
2360038,22.91,56.6,1000.8,57683,3,425,nan,nan,nan,nan,0,nan,nan,nan,0,0
2365036,22.88,56.5,1000.8,57879,3,432,nan,nan,nan,nan,0,nan,nan,nan,0,0
2370039,22.89,56.5,1000.8,57566,3,421,nan,nan,nan,nan,0,nan,nan,nan,0,0
2375038,22.9,56.6,1000.9,57373,3,428,nan,nan,nan,nan,0,nan,nan,nan,0,0
2380039,22.9,56.7,1000.9,57879,3,437,nan,nan,nan,nan,0,nan,nan,nan,0,0
2385025,22.89,56.9,1000.9,57142,3,429,nan,nan,nan,nan,0,nan,nan,nan,0,0
2390000,22.9,57.0,1000.9,55834,3,424,nan,nan,nan,nan,0,nan,nan,nan,0,0
2394992,22.89,57.1,1000.8,56990,3,425,nan,nan,nan,nan,0,nan,nan,nan,0,0
2399989,22.9,57.1,1000.8,56537,3,423,nan,nan,nan,nan,0,nan,nan,nan,0,0
2404989,22.9,57.1,1000.8,57373,3,425,nan,nan,nan,nan,0,nan,nan,nan,0,0
2409993,22.91,57.1,1000.8,56876,3,422,nan,nan,nan,nan,0,nan,nan,nan,0,0
2414994,22.91,57.2,1000.9,56537,3,426,nan,nan,nan,nan,0,nan,nan,nan,0,0
2419994,22.89,57.2,1000.9,56762,3,423,nan,nan,nan,nan,0,nan,nan,nan,0,0
2424982,22.88,57.1,1000.9,57566,3,430,nan,nan,nan,nan,0,nan,nan,nan,0,0
2429956,22.92,57.2,1000.9,56914,3,428,nan,nan,nan,nan,0,nan,nan,nan,0,0
2435089,22.91,57.2,1000.8,57605,3,428,nan,nan,nan,nan,0,nan,nan,nan,0,0
2440086,22.89,57.2,1000.8,57761,3,423,nan,nan,nan,nan,0,nan,nan,nan,0,0
2445087,22.92,57.2,1000.8,57181,3,427,nan,nan,nan,nan,0,nan,nan,nan,0,0
2450092,22.9,57.2,1000.8,57028,3,419,nan,nan,nan,nan,0,nan,nan,nan,0,0
2455095,22.92,57.2,1000.8,57219,3,429,nan,nan,nan,nan,0,nan,nan,nan,0,0
2460094,22.91,57.2,1000.8,57450,3,425,nan,nan,nan,nan,0,nan,nan,nan,0,0
2465081,22.93,57.2,1000.8,58314,3,431,nan,nan,nan,nan,0,nan,nan,nan,0,0
2470058,22.93,57.2,1000.8,56876,3,426,nan,nan,nan,nan,0,nan,nan,nan,0,0
2475048,22.9,57.2,1000.8,57142,3,428,nan,nan,nan,nan,0,nan,nan,nan,0,0
2480045,22.92,57.1,1000.8,57257,3,430,nan,nan,nan,nan,0,nan,nan,nan,0,0
2485043,22.91,57.0,1000.8,57411,3,432,nan,nan,nan,nan,0,nan,nan,nan,0,0
2490042,22.92,57.1,1000.8,57605,3,430,nan,nan,nan,nan,0,nan,nan,nan,0,0
2495045,22.89,57.2,1000.8,57450,3,424,nan,nan,nan,nan,0,nan,nan,nan,0,0
2500045,22.9,57.3,1000.8,56800,3,423,nan,nan,nan,nan,0,nan,nan,nan,0,0
2505035,22.91,57.3,1000.8,57257,3,420,nan,nan,nan,nan,0,nan,nan,nan,0,0
2510013,22.87,57.2,1000.8,56876,3,419,nan,nan,nan,nan,0,nan,nan,nan,0,0
2515001,22.89,57.3,1000.9,56952,3,420,nan,nan,nan,nan,0,nan,nan,nan,0,0
2519995,22.87,57.2,1000.9,57296,3,431,nan,nan,nan,nan,0,nan,nan,nan,0,0
2524994,22.89,57.2,1000.9,57296,3,429,nan,nan,nan,nan,0,nan,nan,nan,0,0
2529995,22.9,57.0,1000.9,57722,3,420,nan,nan,nan,nan,0,nan,nan,nan,0,0
2534997,22.91,56.9,1000.9,57450,3,431,nan,nan,nan,nan,0,nan,nan,nan,0,0
2540000,22.9,56.9,1000.9,58474,3,423,nan,nan,nan,nan,0,nan,nan,nan,0,0
2544992,22.92,56.9,1000.9,57997,3,423,nan,nan,nan,nan,0,nan,nan,nan,0,0
2549973,22.88,56.9,1000.9,58195,3,441,nan,nan,nan,nan,0,nan,nan,nan,0,0
2554960,22.88,57.0,1000.9,58314,3,430,nan,nan,nan,nan,0,nan,nan,nan,0,0
2559958,22.9,57.2,1000.9,57566,3,440,nan,nan,nan,nan,0,nan,nan,nan,0,0
2564958,22.9,57.3,1000.9,57528,3,422,nan,nan,nan,nan,0,nan,nan,nan,0,0
2569963,22.9,57.2,1000.9,57918,3,429,nan,nan,nan,nan,0,nan,nan,nan,0,0
2574963,22.87,57.2,1000.9,57957,3,425,nan,nan,nan,nan,0,nan,nan,nan,0,0
2579962,22.9,57.3,1000.9,58877,3,171,nan,nan,nan,nan,0,nan,nan,nan,0,0
2584954,22.88,58.1,1000.9,54689,3,34,nan,nan,nan,nan,0,nan,nan,nan,0,0
2590076,22.9,58.4,1000.9,55255,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
2595060,22.9,58.7,1001.0,51990,4,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
2600055,22.88,59.2,1000.9,53725,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
2605051,22.89,58.4,1000.9,55615,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
2610056,22.89,57.9,1000.9,56054,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
2615059,22.9,57.5,1000.9,56838,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2620062,22.91,57.3,1000.9,56687,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
2625055,22.88,57.2,1000.9,57257,3,54,nan,nan,nan,nan,0,nan,nan,nan,0,0
2630035,22.9,57.1,1000.9,57605,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
2635021,22.89,56.8,1000.9,57800,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2640015,22.88,56.7,1000.9,57104,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
2645016,22.9,56.6,1000.9,57840,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
2650021,22.89,56.5,1000.9,57181,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
2655025,22.89,56.4,1000.9,57489,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
2660025,22.89,56.4,1000.9,57219,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
2665019,22.92,56.5,1000.9,57219,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
2669996,22.9,56.5,1000.9,57411,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
2674982,22.89,56.5,1000.9,57450,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
2679980,22.9,56.5,1000.9,57761,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
2684976,22.9,56.4,1000.9,57997,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
2689982,22.9,56.4,1000.9,58115,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2694985,22.91,56.4,1000.9,58274,3,33,nan,nan,nan,nan,0,nan,nan,nan,0,0
2699987,22.91,56.4,1000.9,58999,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
2704981,22.89,56.4,1000.9,58274,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2709956,22.89,56.4,1000.9,57997,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2715083,22.89,56.4,1000.9,58877,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
2720077,22.87,56.4,1001.0,59451,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
2725074,22.88,56.3,1000.9,58999,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2730077,22.92,56.3,1000.9,59701,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
2735077,22.92,56.2,1001.0,58554,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
